LABTYPE,RPTAGGR,YYYY,PERIOD,DRUG_REPORTS,QUERY_RUN_DATE,SUBSTANCE_ID,SUBSTANCE_DESCRIPTION,BASE_ID,BASE_DESCRIPTION,DRUG_CATEGORY_CODE,DRUG_CATEGORY_DESCRIPTION,STATE,STATE_LONG_NAME,STATE_FIPS
"Local/Municipal,State,Federal,Private","DrugReport  ","2019","SA2 (JUL - DEC)","260","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","NV","Nevada","32"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA1 (JAN - JUN)","405","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","LA","Louisiana","22"
"Local/Municipal,State,Federal,Private","DrugReport  ","2003","SA2 (JUL - DEC)","637","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MA","Massachusetts","25"
"Local/Municipal,State,Federal,Private","DrugReport  ","2015","SA2 (JUL - DEC)","1461","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","OR","Oregon","41"
"Local/Municipal,State,Federal,Private","DrugReport  ","2014","SA2 (JUL - DEC)","219","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","AK","Alaska","02"
"Local/Municipal,State,Federal,Private","DrugReport  ","2016","SA1 (JAN - JUN)","833","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","GA","Georgia","13"
"Local/Municipal,State,Federal,Private","DrugReport  ","2014","SA1 (JAN - JUN)","114","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","ID","Idaho","16"
"Local/Municipal,State,Federal,Private","DrugReport  ","2011","SA2 (JUL - DEC)","136","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MI","Michigan","26"
"Local/Municipal,State,Federal,Private","DrugReport  ","2021","SA2 (JUL - DEC)","854","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","MN","Minnesota","27"
"Local/Municipal,State,Federal,Private","DrugReport  ","2012","SA2 (JUL - DEC)","287","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","AL","Alabama","01"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA1 (JAN - JUN)","209","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2016","SA2 (JUL - DEC)","1809","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","KY","Kentucky","21"
"Local/Municipal,State,Federal,Private","DrugReport  ","2019","SA2 (JUL - DEC)","201","2023-06-06 13:44:32","1547","XYLAZINE","1547","Xylazine","2","Depressants and Tranquilizers","PA","Pennsylvania","42"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA1 (JAN - JUN)","795","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","OK","Oklahoma","40"
"Local/Municipal,State,Federal,Private","DrugReport  ","2007","SA1 (JAN - JUN)","1054","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MA","Massachusetts","25"
"Local/Municipal,State,Federal,Private","DrugReport  ","2011","SA1 (JAN - JUN)","83","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","SC","South Carolina","45"
"Local/Municipal,State,Federal,Private","DrugReport  ","2006","SA1 (JAN - JUN)","106","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","NY","New York","36"
"Local/Municipal,State,Federal,Private","DrugReport  ","2010","SA1 (JAN - JUN)","37","2023-06-06 13:44:32","1279","HEROIN HYDROCHLORIDE","1278","Heroin","9","Heroin","OH","Ohio","39"
"Local/Municipal,State,Federal,Private","DrugReport  ","2008","SA1 (JAN - JUN)","691","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","MO","Missouri","29"
"Local/Municipal,State,Federal,Private","DrugReport  ","2008","SA1 (JAN - JUN)","596","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","UT","Utah","49"
"Local/Municipal,State,Federal,Private","DrugReport  ","2017","SA2 (JUL - DEC)","95","2023-06-06 13:44:32","1547","XYLAZINE","1547","Xylazine","2","Depressants and Tranquilizers","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2006","SA2 (JUL - DEC)","107","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","MI","Michigan","26"
"Local/Municipal,State,Federal,Private","DrugReport  ","2015","SA2 (JUL - DEC)","231","2023-06-06 13:44:32","1282","HEROIN, SALT UNDETERMINED","1278","Heroin","9","Heroin","CA","California","06"
"Local/Municipal,State,Federal,Private","DrugReport  ","2015","SA1 (JAN - JUN)","735","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MA","Massachusetts","25"
"Local/Municipal,State,Federal,Private","DrugReport  ","1998","SA2 (JUL - DEC)","5","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","PA","Pennsylvania","42"
"Local/Municipal,State,Federal,Private","DrugReport  ","2009","SA1 (JAN - JUN)","373","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","WA","Washington","53"
"Local/Municipal,State,Federal,Private","DrugReport  ","2017","SA2 (JUL - DEC)","297","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","VT","Vermont","50"
"Local/Municipal,State,Federal,Private","DrugReport  ","2006","SA1 (JAN - JUN)","66","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","CO","Colorado","08"
"Local/Municipal,State,Federal,Private","DrugReport  ","2010","SA2 (JUL - DEC)","313","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","OK","Oklahoma","40"
"Local/Municipal,State,Federal,Private","DrugReport  ","2011","SA2 (JUL - DEC)","1238","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","MI","Michigan","26"
"Local/Municipal,State,Federal,Private","DrugReport  ","2015","SA2 (JUL - DEC)","208","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","ME","Maine","23"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA1 (JAN - JUN)","31","2023-06-06 13:44:32","2467","OXYCODONE, SALT UNDETERMINED","1247","Oxycodone","11","Narcotic Analgesics","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA1 (JAN - JUN)","117","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","CT","Connecticut","09"
"Local/Municipal,State,Federal,Private","DrugReport  ","2002","SA2 (JUL - DEC)","522","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2001","SA2 (JUL - DEC)","147","2023-06-06 13:44:32","1279","HEROIN HYDROCHLORIDE","1278","Heroin","9","Heroin","PR","Puerto Rico","72"
"Local/Municipal,State,Federal,Private","DrugReport  ","2015","SA1 (JAN - JUN)","93","2023-06-06 13:44:32","1279","HEROIN HYDROCHLORIDE","1278","Heroin","9","Heroin","NY","New York","36"
"Local/Municipal,State,Federal,Private","DrugReport  ","2003","SA2 (JUL - DEC)","1162","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","OH","Ohio","39"
"Local/Municipal,State,Federal,Private","DrugReport  ","2006","SA1 (JAN - JUN)","1","2023-06-06 13:44:32","1282","HEROIN, SALT UNDETERMINED","1278","Heroin","9","Heroin","DE","Delaware","10"
"Local/Municipal,State,Federal,Private","DrugReport  ","2007","SA2 (JUL - DEC)","924","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2019","SA1 (JAN - JUN)","155","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","NH","New Hampshire","33"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA1 (JAN - JUN)","154","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","NY","New York","36"
"Local/Municipal,State,Federal,Private","DrugReport  ","2013","SA2 (JUL - DEC)","570","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","GA","Georgia","13"
"Local/Municipal,State,Federal,Private","DrugReport  ","2017","SA2 (JUL - DEC)","218","2023-06-06 13:44:32","1282","HEROIN, SALT UNDETERMINED","1278","Heroin","9","Heroin","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2004","SA2 (JUL - DEC)","557","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2022","SA2 (JUL - DEC)","765","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","KS","Kansas","20"
"Local/Municipal,State,Federal,Private","DrugReport  ","2009","SA1 (JAN - JUN)","100","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MN","Minnesota","27"
"Local/Municipal,State,Federal,Private","DrugReport  ","2012","SA2 (JUL - DEC)","404","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","AL","Alabama","01"
"Local/Municipal,State,Federal,Private","DrugReport  ","2016","SA1 (JAN - JUN)","387","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","SC","South Carolina","45"
"Local/Municipal,State,Federal,Private","DrugReport  ","2021","SA1 (JAN - JUN)","930","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","ID","Idaho","16"
"Local/Municipal,State,Federal,Private","DrugReport  ","2006","SA1 (JAN - JUN)","262","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","CA","California","06"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA1 (JAN - JUN)","95","2023-06-06 13:44:32","1282","HEROIN, SALT UNDETERMINED","1278","Heroin","9","Heroin","TN","Tennessee","47"
"Local/Municipal,State,Federal,Private","DrugReport  ","2022","SA1 (JAN - JUN)","67","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","OR","Oregon","41"
"Local/Municipal,State,Federal,Private","DrugReport  ","2016","SA1 (JAN - JUN)","619","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MO","Missouri","29"
"Local/Municipal,State,Federal,Private","DrugReport  ","2004","SA1 (JAN - JUN)","68","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","ME","Maine","23"
"Local/Municipal,State,Federal,Private","DrugReport  ","2021","SA2 (JUL - DEC)","114","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","KS","Kansas","20"
"Local/Municipal,State,Federal,Private","DrugReport  ","2015","SA2 (JUL - DEC)","224","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","KY","Kentucky","21"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA2 (JUL - DEC)","1370","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","VA","Virginia","51"
"Local/Municipal,State,Federal,Private","DrugReport  ","2006","SA1 (JAN - JUN)","141","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","AR","Arkansas","05"
"Local/Municipal,State,Federal,Private","DrugReport  ","2017","SA1 (JAN - JUN)","34","2023-06-06 13:44:32","2467","OXYCODONE, SALT UNDETERMINED","1247","Oxycodone","11","Narcotic Analgesics","MA","Massachusetts","25"
"Local/Municipal,State,Federal,Private","DrugReport  ","2005","SA2 (JUL - DEC)","76","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","SC","South Carolina","45"
"Local/Municipal,State,Federal,Private","DrugReport  ","2021","SA1 (JAN - JUN)","378","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","AL","Alabama","01"
"Local/Municipal,State,Federal,Private","DrugReport  ","2019","SA2 (JUL - DEC)","386","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","MN","Minnesota","27"
"Local/Municipal,State,Federal,Private","DrugReport  ","2009","SA2 (JUL - DEC)","619","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","UT","Utah","49"
"Local/Municipal,State,Federal,Private","DrugReport  ","2007","SA2 (JUL - DEC)","166","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","TX","Texas","48"
"Local/Municipal,State,Federal,Private","DrugReport  ","2016","SA2 (JUL - DEC)","40","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2016","SA2 (JUL - DEC)","60","2023-06-06 13:44:32","1282","HEROIN, SALT UNDETERMINED","1278","Heroin","9","Heroin","NJ","New Jersey","34"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA2 (JUL - DEC)","837","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","ID","Idaho","16"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA2 (JUL - DEC)","1122","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","NY","New York","36"
"Local/Municipal,State,Federal,Private","DrugReport  ","2004","SA2 (JUL - DEC)","23","2023-06-06 13:44:32","1279","HEROIN HYDROCHLORIDE","1278","Heroin","9","Heroin","WA","Washington","53"
"Local/Municipal,State,Federal,Private","DrugReport  ","2021","SA2 (JUL - DEC)","229","2023-06-06 13:44:32","1282","HEROIN, SALT UNDETERMINED","1278","Heroin","9","Heroin","TX","Texas","48"
"Local/Municipal,State,Federal,Private","DrugReport  ","2019","SA1 (JAN - JUN)","2468","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2011","SA2 (JUL - DEC)","448","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","FL","Florida","12"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA2 (JUL - DEC)","380","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","WV","West Virginia","54"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA1 (JAN - JUN)","64","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","NC","North Carolina","37"
"Local/Municipal,State,Federal,Private","DrugReport  ","2022","SA2 (JUL - DEC)","491","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","TX","Texas","48"
"Local/Municipal,State,Federal,Private","DrugReport  ","2008","SA2 (JUL - DEC)","51","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","ND","North Dakota","38"
"Local/Municipal,State,Federal,Private","DrugReport  ","2009","SA1 (JAN - JUN)","682","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","NC","North Carolina","37"
"Local/Municipal,State,Federal,Private","DrugReport  ","2021","SA2 (JUL - DEC)","612","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","TN","Tennessee","47"
"Local/Municipal,State,Federal,Private","DrugReport  ","2000","SA2 (JUL - DEC)","478","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","VA","Virginia","51"
"Local/Municipal,State,Federal,Private","DrugReport  ","2019","SA1 (JAN - JUN)","117","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","CT","Connecticut","09"
"Local/Municipal,State,Federal,Private","DrugReport  ","2001","SA1 (JAN - JUN)","829","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","WA","Washington","53"
"Local/Municipal,State,Federal,Private","DrugReport  ","2010","SA1 (JAN - JUN)","158","2023-06-06 13:44:32","1279","HEROIN HYDROCHLORIDE","1278","Heroin","9","Heroin","NY","New York","36"
"Local/Municipal,State,Federal,Private","DrugReport  ","2012","SA2 (JUL - DEC)","329","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","NH","New Hampshire","33"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA1 (JAN - JUN)","123","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","ND","North Dakota","38"
"Local/Municipal,State,Federal,Private","DrugReport  ","2004","SA2 (JUL - DEC)","229","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","AZ","Arizona","04"
"Local/Municipal,State,Federal,Private","DrugReport  ","2021","SA2 (JUL - DEC)","222","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MO","Missouri","29"
"Local/Municipal,State,Federal,Private","DrugReport  ","2006","SA1 (JAN - JUN)","169","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","CO","Colorado","08"
"Local/Municipal,State,Federal,Private","DrugReport  ","2007","SA1 (JAN - JUN)","161","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","TX","Texas","48"
"Local/Municipal,State,Federal,Private","DrugReport  ","2001","SA2 (JUL - DEC)","434","2023-06-06 13:44:32","1279","HEROIN HYDROCHLORIDE","1278","Heroin","9","Heroin","DC","District of Columbia","11"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA1 (JAN - JUN)","228","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","ND","North Dakota","38"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA2 (JUL - DEC)","24","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","NH","New Hampshire","33"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA2 (JUL - DEC)","420","2023-06-06 13:44:32","1504","FENTANYL","1504","Fentanyl","33","Fentanyl and Fentanyl-related","AL","Alabama","01"
"Local/Municipal,State,Federal,Private","DrugReport  ","2022","SA1 (JAN - JUN)","62","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","LA","Louisiana","22"
"Local/Municipal,State,Federal,Private","DrugReport  ","2022","SA1 (JAN - JUN)","186","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","KY","Kentucky","21"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA2 (JUL - DEC)","300","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","LA","Louisiana","22"
"Local/Municipal,State,Federal,Private","DrugReport  ","2002","SA1 (JAN - JUN)","142","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","PA","Pennsylvania","42"
"Local/Municipal,State,Federal,Private","DrugReport  ","2015","SA2 (JUL - DEC)","560","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","NH","New Hampshire","33"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA2 (JUL - DEC)","414","2023-06-06 13:44:32","1247","OXYCODONE","1247","Oxycodone","11","Narcotic Analgesics","MO","Missouri","29"
"Local/Municipal,State,Federal,Private","DrugReport  ","2022","SA1 (JAN - JUN)","255","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","PA","Pennsylvania","42"
"Local/Municipal,State,Federal,Private","DrugReport  ","2020","SA1 (JAN - JUN)","161","2023-06-06 13:44:32","2408","FENTANYL SALT UNDETERMINED","1504","Fentanyl","33","Fentanyl and Fentanyl-related","MA","Massachusetts","25"
"Local/Municipal,State,Federal,Private","DrugReport  ","2018","SA2 (JUL - DEC)","172","2023-06-06 13:44:32","1278","HEROIN","1278","Heroin","9","Heroin","AR","Arkansas","05"
